timestamp,host,ip,username,status,message
2026-04-16 11:21:19,server1,192.168.1.20,svc_web,SUCCESS,login successful for svc_web from 192.168.1.20
2026-04-16 11:22:59,server3,192.168.1.21,root,SUCCESS,User root successfully logged in from 192.168.1.21
2026-04-16 11:24:39,server1,198.51.100.77,intern,FAIL,Failed password for intern from 198.51.100.77 port 22 ssh2
2026-04-16 11:24:49,server2,91.210.45.200,svc_web,FAIL,authentication failed for svc_web from 91.210.45.200
2026-04-16 11:25:22,server2,91.210.45.200,sapadm,FAIL,Failed password for invalid user sapadm from 91.210.45.200 port 22 ssh2
2026-04-16 11:26:14,server2,172.16.0.12,sapadm,FAIL,Failed password for sapadm from 172.16.0.12 port 22 ssh2
2026-04-16 11:27:13,server3,45.13.201.7,root,FAIL,login failed for root from 45.13.201.7
2026-04-16 11:28:03,server1,103.55.12.91,dbadmin,FAIL,Access denied for dbadmin from 103.55.12.91
2026-04-16 11:28:56,server1,103.55.12.91,helpdesk,FAIL,authentication failed for helpdesk from 103.55.12.91
2026-04-16 11:29:13,server3,172.16.0.12,helpdesk,FAIL,Access denied for helpdesk from 172.16.0.12
2026-04-16 11:30:13,server3,10.0.0.22,admin,SUCCESS,session opened for user admin from 10.0.0.22
2026-04-16 11:30:31,server2,10.0.0.15,backup,SUCCESS,User backup successfully logged in from 10.0.0.15
2026-04-16 11:30:59,server1,10.0.0.22,sapadm,FAIL,login failed for sapadm from 10.0.0.22
2026-04-16 11:31:45,server2,103.55.12.91,dbadmin,FAIL,Failed password for invalid user dbadmin from 103.55.12.91 port 22 ssh2
2026-04-16 11:32:56,server2,10.0.0.22,sapadm,FAIL,Failed password for sapadm from 10.0.0.22 port 22 ssh2
2026-04-16 11:33:15,server2,192.168.1.20,dbadmin,SUCCESS,login successful for dbadmin from 192.168.1.20
2026-04-16 11:33:29,server3,103.55.12.91,dbadmin,FAIL,authentication failed for dbadmin from 103.55.12.91
2026-04-16 11:34:40,server1,10.0.0.15,oracle,FAIL,Failed password for invalid user oracle from 10.0.0.15 port 22 ssh2
2026-04-16 11:35:25,server1,185.77.44.10,oracle,FAIL,Failed password for invalid user oracle from 185.77.44.10 port 22 ssh2
2026-04-16 11:36:31,server2,91.210.45.200,svc_web,FAIL,Failed password for svc_web from 91.210.45.200 port 22 ssh2
2026-04-16 11:38:19,server2,91.210.45.200,helpdesk,FAIL,Access denied for helpdesk from 91.210.45.200
2026-04-16 11:38:38,server2,10.0.0.15,admin,FAIL,Failed password for invalid user admin from 10.0.0.15 port 22 ssh2
2026-04-16 11:39:42,server1,172.16.0.12,admin,FAIL,Access denied for admin from 172.16.0.12
2026-04-16 11:40:26,server3,172.16.0.12,oracle,SUCCESS,login successful for oracle from 172.16.0.12
2026-04-16 11:42:26,server3,10.0.0.15,helpdesk,SUCCESS,Accepted password for helpdesk from 10.0.0.15 port 22 ssh2
2026-04-16 11:43:39,server3,10.0.0.15,helpdesk,FAIL,Access denied for helpdesk from 10.0.0.15
2026-04-16 11:43:53,server1,103.55.12.91,sapadm,FAIL,authentication failed for sapadm from 103.55.12.91
2026-04-16 11:45:09,server2,91.210.45.200,intern,FAIL,login failed for intern from 91.210.45.200
2026-04-16 11:46:48,server3,10.0.0.22,helpdesk,SUCCESS,Accepted password for helpdesk from 10.0.0.22 port 22 ssh2
2026-04-16 11:48:35,server2,192.168.1.21,backup,FAIL,Failed password for invalid user backup from 192.168.1.21 port 22 ssh2
2026-04-16 11:49:13,server2,172.16.0.8,sapadm,FAIL,Failed password for sapadm from 172.16.0.8 port 22 ssh2
2026-04-16 11:51:07,server1,10.0.0.15,helpdesk,SUCCESS,Accepted password for helpdesk from 10.0.0.15 port 22 ssh2
2026-04-16 11:52:49,server2,10.0.0.22,sapadm,SUCCESS,session opened for user sapadm from 10.0.0.22
2026-04-16 11:54:09,server2,10.0.0.15,root,SUCCESS,session opened for user root from 10.0.0.15
2026-04-16 11:55:35,server3,192.168.1.21,root,SUCCESS,Accepted password for root from 192.168.1.21 port 22 ssh2
2026-04-16 11:57:10,server2,10.0.0.22,helpdesk,SUCCESS,Accepted password for helpdesk from 10.0.0.22 port 22 ssh2
2026-04-16 11:57:37,server2,172.16.0.8,helpdesk,SUCCESS,login successful for helpdesk from 172.16.0.8
2026-04-16 11:58:03,server3,172.16.0.8,intern,SUCCESS,Accepted password for intern from 172.16.0.8 port 22 ssh2
2026-04-16 11:59:22,server1,10.0.0.22,intern,FAIL,Failed password for intern from 10.0.0.22 port 22 ssh2
2026-04-16 12:00:05,server1,172.16.0.8,admin,FAIL,Access denied for admin from 172.16.0.8
2026-04-16 12:01:21,server1,103.55.12.91,helpdesk,FAIL,Failed password for invalid user helpdesk from 103.55.12.91 port 22 ssh2
2026-04-16 12:01:55,server1,172.16.0.12,intern,FAIL,authentication failed for intern from 172.16.0.12
2026-04-16 12:03:45,server1,10.0.0.22,dbadmin,FAIL,Failed password for invalid user dbadmin from 10.0.0.22 port 22 ssh2
2026-04-16 12:04:32,server2,172.16.0.12,intern,SUCCESS,login successful for intern from 172.16.0.12
2026-04-16 12:05:24,server2,172.16.0.8,oracle,SUCCESS,login successful for oracle from 172.16.0.8
2026-04-16 12:06:36,server1,172.16.0.8,backup,FAIL,authentication failed for backup from 172.16.0.8
2026-04-16 12:07:16,server2,172.16.0.8,dbadmin,SUCCESS,session opened for user dbadmin from 172.16.0.8
2026-04-16 12:08:37,server3,172.16.0.8,helpdesk,SUCCESS,session opened for user helpdesk from 172.16.0.8
2026-04-16 12:10:27,server1,172.16.0.12,intern,SUCCESS,Accepted password for intern from 172.16.0.12 port 22 ssh2
2026-04-16 12:11:54,server2,10.0.0.22,intern,SUCCESS,User intern successfully logged in from 10.0.0.22
2026-04-16 12:13:37,server2,192.168.1.21,oracle,SUCCESS,session opened for user oracle from 192.168.1.21
2026-04-16 12:13:59,server1,10.0.0.22,svc_web,SUCCESS,login successful for svc_web from 10.0.0.22
2026-04-16 12:15:18,server3,192.168.1.21,svc_web,SUCCESS,session opened for user svc_web from 192.168.1.21
2026-04-16 12:15:33,server2,192.168.1.21,admin,SUCCESS,Accepted password for admin from 192.168.1.21 port 22 ssh2
2026-04-16 12:16:23,server2,10.0.0.15,svc_web,SUCCESS,Accepted password for svc_web from 10.0.0.15 port 22 ssh2
2026-04-16 12:18:02,server2,10.0.0.22,svc_web,SUCCESS,login successful for svc_web from 10.0.0.22
2026-04-16 12:19:50,server3,172.16.0.12,dbadmin,FAIL,login failed for dbadmin from 172.16.0.12
2026-04-16 12:20:47,server2,91.210.45.200,backup,FAIL,login failed for backup from 91.210.45.200
2026-04-16 12:22:15,server3,103.55.12.91,helpdesk,FAIL,Failed password for invalid user helpdesk from 103.55.12.91 port 22 ssh2
2026-04-16 12:23:15,server2,10.0.0.15,admin,SUCCESS,Accepted password for admin from 10.0.0.15 port 22 ssh2
2026-04-16 12:23:37,server1,10.0.0.22,admin,FAIL,Access denied for admin from 10.0.0.22
2026-04-16 12:24:32,server3,10.0.0.15,svc_web,FAIL,Failed password for svc_web from 10.0.0.15 port 22 ssh2
2026-04-16 12:24:58,server2,172.16.0.12,root,SUCCESS,session opened for user root from 172.16.0.12
2026-04-16 12:26:57,server1,10.0.0.15,backup,SUCCESS,Accepted password for backup from 10.0.0.15 port 22 ssh2
2026-04-16 12:28:33,server2,185.77.44.10,sajjid,FAIL,Failed password for sajjid from 185.77.44.10 port 22 ssh2
2026-04-16 12:29:59,server1,10.0.0.22,admin,FAIL,Failed password for invalid user admin from 10.0.0.22 port 22 ssh2
2026-04-16 12:30:31,server3,103.55.12.91,intern,FAIL,Failed password for invalid user intern from 103.55.12.91 port 22 ssh2
2026-04-16 12:31:17,server1,172.16.0.12,sajjid,FAIL,Failed password for invalid user sajjid from 172.16.0.12 port 22 ssh2
2026-04-16 12:32:05,server1,192.168.1.21,sajjid,FAIL,Failed password for invalid user sajjid from 192.168.1.21 port 22 ssh2
2026-04-16 12:33:49,server2,10.0.0.15,dbadmin,FAIL,authentication failed for dbadmin from 10.0.0.15
2026-04-16 12:35:23,server3,192.168.1.21,backup,SUCCESS,session opened for user backup from 192.168.1.21
2026-04-16 12:36:48,server2,198.51.100.77,backup,FAIL,Failed password for invalid user backup from 198.51.100.77 port 22 ssh2
2026-04-16 12:38:47,server2,172.16.0.8,admin,FAIL,Access denied for admin from 172.16.0.8
2026-04-16 12:39:08,server2,172.16.0.8,oracle,SUCCESS,session opened for user oracle from 172.16.0.8
2026-04-16 12:39:24,server1,10.0.0.15,intern,FAIL,authentication failed for intern from 10.0.0.15
2026-04-16 12:40:51,server3,172.16.0.12,intern,SUCCESS,session opened for user intern from 172.16.0.12
2026-04-16 12:42:44,server3,45.13.201.7,helpdesk,FAIL,Failed password for helpdesk from 45.13.201.7 port 22 ssh2
2026-04-16 12:44:44,server1,172.16.0.8,admin,SUCCESS,User admin successfully logged in from 172.16.0.8
2026-04-16 12:45:32,server2,172.16.0.12,svc_web,FAIL,Failed password for invalid user svc_web from 172.16.0.12 port 22 ssh2
2026-04-16 12:46:56,server3,172.16.0.12,admin,SUCCESS,login successful for admin from 172.16.0.12
2026-04-16 12:48:09,server3,103.55.12.91,dbadmin,FAIL,login failed for dbadmin from 103.55.12.91
2026-04-16 12:48:44,server1,192.168.1.21,admin,FAIL,Failed password for invalid user admin from 192.168.1.21 port 22 ssh2
2026-04-16 12:50:07,server1,198.51.100.77,helpdesk,FAIL,Failed password for invalid user helpdesk from 198.51.100.77 port 22 ssh2
2026-04-16 12:52:05,server3,192.168.1.21,intern,FAIL,Access denied for intern from 192.168.1.21
2026-04-16 12:53:13,server1,185.77.44.10,root,FAIL,authentication failed for root from 185.77.44.10
2026-04-16 12:53:27,server2,185.77.44.10,backup,FAIL,Failed password for invalid user backup from 185.77.44.10 port 22 ssh2
2026-04-16 12:54:05,server3,103.55.12.91,backup,FAIL,Failed password for backup from 103.55.12.91 port 22 ssh2
2026-04-16 12:56:03,server1,10.0.0.22,helpdesk,FAIL,Access denied for helpdesk from 10.0.0.22
2026-04-16 12:57:26,server2,172.16.0.12,admin,SUCCESS,User admin successfully logged in from 172.16.0.12
2026-04-16 12:58:58,server3,10.0.0.15,svc_web,SUCCESS,Accepted password for svc_web from 10.0.0.15 port 22 ssh2
2026-04-16 12:59:27,server1,172.16.0.8,backup,SUCCESS,User backup successfully logged in from 172.16.0.8
2026-04-16 13:00:35,server1,10.0.0.22,root,SUCCESS,login successful for root from 10.0.0.22
2026-04-16 13:01:22,server3,192.168.1.20,admin,FAIL,Failed password for invalid user admin from 192.168.1.20 port 22 ssh2
2026-04-16 13:02:14,server2,172.16.0.12,dbadmin,SUCCESS,Accepted password for dbadmin from 172.16.0.12 port 22 ssh2
2026-04-16 13:02:56,server3,172.16.0.12,admin,SUCCESS,session opened for user admin from 172.16.0.12
2026-04-16 13:04:49,server1,172.16.0.8,intern,SUCCESS,login successful for intern from 172.16.0.8
2026-04-16 13:05:58,server1,91.210.45.200,svc_web,FAIL,Access denied for svc_web from 91.210.45.200
2026-04-16 13:07:50,server3,10.0.0.22,sajjid,SUCCESS,Accepted password for sajjid from 10.0.0.22 port 22 ssh2
2026-04-16 13:09:47,server3,91.210.45.200,sajjid,FAIL,authentication failed for sajjid from 91.210.45.200
2026-04-16 13:11:23,server3,10.0.0.22,sajjid,FAIL,Access denied for sajjid from 10.0.0.22
2026-04-16 13:12:35,server3,198.51.100.77,svc_web,FAIL,Failed password for invalid user svc_web from 198.51.100.77 port 22 ssh2
2026-04-16 13:13:11,server1,91.210.45.200,svc_web,FAIL,Access denied for svc_web from 91.210.45.200
2026-04-16 13:13:44,server2,103.55.12.91,admin,FAIL,Failed password for invalid user admin from 103.55.12.91 port 22 ssh2
2026-04-16 13:14:09,server1,172.16.0.12,sajjid,FAIL,Failed password for invalid user sajjid from 172.16.0.12 port 22 ssh2
2026-04-16 13:15:19,server3,103.55.12.91,backup,FAIL,Access denied for backup from 103.55.12.91
2026-04-16 13:15:49,server2,172.16.0.12,helpdesk,SUCCESS,login successful for helpdesk from 172.16.0.12
2026-04-16 13:16:58,server1,192.168.1.20,intern,FAIL,authentication failed for intern from 192.168.1.20
2026-04-16 13:17:41,server3,45.13.201.7,admin,FAIL,Failed password for invalid user admin from 45.13.201.7 port 22 ssh2
2026-04-16 13:19:26,server2,10.0.0.15,svc_web,FAIL,Failed password for svc_web from 10.0.0.15 port 22 ssh2
2026-04-16 13:20:42,server3,192.168.1.20,oracle,FAIL,login failed for oracle from 192.168.1.20
2026-04-16 13:22:23,server3,103.55.12.91,oracle,FAIL,login failed for oracle from 103.55.12.91
2026-04-16 13:23:56,server3,192.168.1.20,helpdesk,FAIL,Failed password for invalid user helpdesk from 192.168.1.20 port 22 ssh2
2026-04-16 13:25:01,server3,91.210.45.200,root,FAIL,Access denied for root from 91.210.45.200
2026-04-16 13:26:34,server2,103.55.12.91,backup,FAIL,login failed for backup from 103.55.12.91
2026-04-16 13:27:00,server2,192.168.1.21,sapadm,FAIL,Access denied for sapadm from 192.168.1.21
2026-04-16 13:27:55,server3,192.168.1.21,helpdesk,FAIL,Failed password for helpdesk from 192.168.1.21 port 22 ssh2
2026-04-16 13:29:13,server3,172.16.0.8,backup,SUCCESS,User backup successfully logged in from 172.16.0.8
2026-04-16 13:30:10,server3,91.210.45.200,sapadm,FAIL,Failed password for invalid user sapadm from 91.210.45.200 port 22 ssh2
2026-04-16 13:30:35,server2,103.55.12.91,sajjid,FAIL,Failed password for invalid user sajjid from 103.55.12.91 port 22 ssh2
2026-04-16 13:32:16,server1,10.0.0.15,oracle,FAIL,authentication failed for oracle from 10.0.0.15
2026-04-16 13:32:45,server1,192.168.1.21,helpdesk,SUCCESS,login successful for helpdesk from 192.168.1.21
2026-04-16 13:33:59,server2,192.168.1.20,root,SUCCESS,session opened for user root from 192.168.1.20
2026-04-16 13:34:22,server3,10.0.0.22,admin,SUCCESS,login successful for admin from 10.0.0.22
2026-04-16 13:34:40,server1,172.16.0.8,intern,SUCCESS,Accepted password for intern from 172.16.0.8 port 22 ssh2
2026-04-16 13:35:11,server3,192.168.1.21,helpdesk,FAIL,Failed password for invalid user helpdesk from 192.168.1.21 port 22 ssh2
2026-04-16 13:36:08,server2,10.0.0.15,sapadm,FAIL,Access denied for sapadm from 10.0.0.15
2026-04-16 13:37:57,server3,10.0.0.15,backup,FAIL,login failed for backup from 10.0.0.15
2026-04-16 13:39:11,server1,185.77.44.10,admin,FAIL,Failed password for invalid user admin from 185.77.44.10 port 22 ssh2
2026-04-16 13:40:50,server2,192.168.1.20,backup,SUCCESS,User backup successfully logged in from 192.168.1.20
2026-04-16 13:41:35,server3,10.0.0.22,sapadm,FAIL,Failed password for sapadm from 10.0.0.22 port 22 ssh2
2026-04-16 13:43:24,server1,103.55.12.91,dbadmin,FAIL,Failed password for dbadmin from 103.55.12.91 port 22 ssh2
2026-04-16 13:44:37,server2,103.55.12.91,helpdesk,FAIL,login failed for helpdesk from 103.55.12.91
2026-04-16 13:46:01,server2,172.16.0.8,dbadmin,FAIL,Access denied for dbadmin from 172.16.0.8
2026-04-16 13:47:21,server3,10.0.0.22,intern,SUCCESS,Accepted password for intern from 10.0.0.22 port 22 ssh2
2026-04-16 13:48:49,server2,185.77.44.10,helpdesk,FAIL,authentication failed for helpdesk from 185.77.44.10
2026-04-16 13:49:36,server3,103.55.12.91,helpdesk,FAIL,Access denied for helpdesk from 103.55.12.91
2026-04-16 13:51:27,server3,172.16.0.8,dbadmin,FAIL,Failed password for invalid user dbadmin from 172.16.0.8 port 22 ssh2
2026-04-16 13:51:54,server3,45.13.201.7,helpdesk,FAIL,authentication failed for helpdesk from 45.13.201.7
2026-04-16 13:53:16,server1,172.16.0.12,sapadm,SUCCESS,session opened for user sapadm from 172.16.0.12
2026-04-16 13:54:11,server2,91.210.45.200,sajjid,FAIL,Access denied for sajjid from 91.210.45.200
2026-04-16 13:54:24,server1,10.0.0.15,sapadm,SUCCESS,Accepted password for sapadm from 10.0.0.15 port 22 ssh2
2026-04-16 13:55:05,server3,172.16.0.12,dbadmin,FAIL,Failed password for dbadmin from 172.16.0.12 port 22 ssh2
2026-04-16 13:56:01,server1,10.0.0.15,svc_web,FAIL,Access denied for svc_web from 10.0.0.15
2026-04-16 13:57:35,server1,198.51.100.77,dbadmin,FAIL,authentication failed for dbadmin from 198.51.100.77
2026-04-16 13:58:32,server2,91.210.45.200,svc_web,FAIL,authentication failed for svc_web from 91.210.45.200
2026-04-16 13:59:20,server2,172.16.0.12,admin,SUCCESS,Accepted password for admin from 172.16.0.12 port 22 ssh2
2026-04-16 14:00:10,server2,91.210.45.200,dbadmin,FAIL,Failed password for dbadmin from 91.210.45.200 port 22 ssh2
2026-04-16 14:01:15,server3,172.16.0.12,svc_web,FAIL,login failed for svc_web from 172.16.0.12
2026-04-16 14:01:49,server2,192.168.1.20,helpdesk,FAIL,Failed password for invalid user helpdesk from 192.168.1.20 port 22 ssh2
2026-04-16 14:02:08,server2,172.16.0.8,dbadmin,FAIL,Failed password for dbadmin from 172.16.0.8 port 22 ssh2
2026-04-16 14:02:55,server2,192.168.1.21,sajjid,SUCCESS,session opened for user sajjid from 192.168.1.21
2026-04-16 14:04:43,server3,103.55.12.91,sajjid,FAIL,authentication failed for sajjid from 103.55.12.91
2026-04-16 14:06:30,server2,198.51.100.77,sapadm,FAIL,login failed for sapadm from 198.51.100.77
2026-04-16 14:08:15,server1,192.168.1.20,dbadmin,SUCCESS,login successful for dbadmin from 192.168.1.20
2026-04-16 14:09:45,server2,103.55.12.91,dbadmin,FAIL,authentication failed for dbadmin from 103.55.12.91
2026-04-16 14:11:12,server1,192.168.1.21,backup,FAIL,Failed password for invalid user backup from 192.168.1.21 port 22 ssh2
2026-04-16 14:11:31,server3,192.168.1.21,helpdesk,SUCCESS,User helpdesk successfully logged in from 192.168.1.21
2026-04-16 14:12:04,server1,10.0.0.15,svc_web,FAIL,Failed password for invalid user svc_web from 10.0.0.15 port 22 ssh2
2026-04-16 14:12:46,server3,192.168.1.20,intern,SUCCESS,login successful for intern from 192.168.1.20
2026-04-16 14:13:24,server2,103.55.12.91,dbadmin,FAIL,Failed password for invalid user dbadmin from 103.55.12.91 port 22 ssh2
2026-04-16 14:14:11,server1,198.51.100.77,svc_web,FAIL,Failed password for invalid user svc_web from 198.51.100.77 port 22 ssh2
2026-04-16 14:15:59,server1,172.16.0.8,helpdesk,SUCCESS,User helpdesk successfully logged in from 172.16.0.8
2026-04-16 14:17:27,server2,192.168.1.20,dbadmin,SUCCESS,User dbadmin successfully logged in from 192.168.1.20
2026-04-16 14:19:09,server3,192.168.1.20,intern,SUCCESS,Accepted password for intern from 192.168.1.20 port 22 ssh2
2026-04-16 14:20:09,server2,192.168.1.20,root,FAIL,Failed password for invalid user root from 192.168.1.20 port 22 ssh2
2026-04-16 14:20:46,server2,10.0.0.15,intern,FAIL,Failed password for intern from 10.0.0.15 port 22 ssh2
2026-04-16 14:21:03,server1,198.51.100.77,admin,FAIL,Failed password for invalid user admin from 198.51.100.77 port 22 ssh2
2026-04-16 14:22:39,server2,10.0.0.22,sapadm,FAIL,Failed password for invalid user sapadm from 10.0.0.22 port 22 ssh2
2026-04-16 14:23:07,server1,172.16.0.8,sapadm,SUCCESS,User sapadm successfully logged in from 172.16.0.8
2026-04-16 14:24:03,server3,10.0.0.22,intern,FAIL,login failed for intern from 10.0.0.22
2026-04-16 14:25:31,server1,172.16.0.8,sajjid,SUCCESS,User sajjid successfully logged in from 172.16.0.8
2026-04-16 14:26:46,server3,192.168.1.21,dbadmin,FAIL,login failed for dbadmin from 192.168.1.21
2026-04-16 14:27:08,server2,172.16.0.8,svc_web,SUCCESS,Accepted password for svc_web from 172.16.0.8 port 22 ssh2
2026-04-16 14:28:40,server2,198.51.100.77,sapadm,FAIL,Failed password for sapadm from 198.51.100.77 port 22 ssh2
2026-04-16 14:30:24,server1,192.168.1.20,admin,SUCCESS,login successful for admin from 192.168.1.20
2026-04-16 14:31:04,server3,172.16.0.12,intern,SUCCESS,User intern successfully logged in from 172.16.0.12
2026-04-16 14:31:26,server1,172.16.0.12,helpdesk,SUCCESS,Accepted password for helpdesk from 172.16.0.12 port 22 ssh2
2026-04-16 14:32:30,server1,103.55.12.91,sapadm,FAIL,login failed for sapadm from 103.55.12.91
2026-04-16 14:33:43,server1,192.168.1.21,root,FAIL,Failed password for root from 192.168.1.21 port 22 ssh2
2026-04-16 14:35:20,server2,45.13.201.7,sajjid,FAIL,Failed password for invalid user sajjid from 45.13.201.7 port 22 ssh2
2026-04-16 14:35:32,server3,172.16.0.12,intern,SUCCESS,session opened for user intern from 172.16.0.12
2026-04-16 14:36:17,server3,198.51.100.77,sajjid,FAIL,authentication failed for sajjid from 198.51.100.77
2026-04-16 14:37:04,server3,198.51.100.77,admin,FAIL,authentication failed for admin from 198.51.100.77
2026-04-16 14:37:51,server1,172.16.0.8,sapadm,FAIL,Access denied for sapadm from 172.16.0.8
2026-04-16 14:38:33,server3,172.16.0.12,svc_web,SUCCESS,session opened for user svc_web from 172.16.0.12
2026-04-16 14:39:14,server3,10.0.0.22,root,SUCCESS,Accepted password for root from 10.0.0.22 port 22 ssh2
2026-04-16 14:39:44,server2,192.168.1.21,intern,SUCCESS,login successful for intern from 192.168.1.21
2026-04-16 14:40:18,server3,10.0.0.22,sajjid,FAIL,Failed password for sajjid from 10.0.0.22 port 22 ssh2
2026-04-16 14:41:40,server3,172.16.0.12,oracle,SUCCESS,User oracle successfully logged in from 172.16.0.12
2026-04-16 14:43:15,server1,172.16.0.8,sapadm,SUCCESS,login successful for sapadm from 172.16.0.8
2026-04-16 14:44:35,server1,172.16.0.12,backup,FAIL,Failed password for invalid user backup from 172.16.0.12 port 22 ssh2
2026-04-16 14:45:42,server2,192.168.1.21,dbadmin,FAIL,authentication failed for dbadmin from 192.168.1.21
2026-04-16 14:46:34,server3,172.16.0.12,dbadmin,SUCCESS,Accepted password for dbadmin from 172.16.0.12 port 22 ssh2
2026-04-16 14:48:16,server3,45.13.201.7,dbadmin,FAIL,login failed for dbadmin from 45.13.201.7
2026-04-16 14:49:56,server1,185.77.44.10,intern,FAIL,login failed for intern from 185.77.44.10
2026-04-16 14:50:35,server3,192.168.1.21,svc_web,FAIL,Access denied for svc_web from 192.168.1.21
2026-04-16 14:51:05,server3,192.168.1.20,intern,FAIL,authentication failed for intern from 192.168.1.20
2026-04-16 14:52:46,server3,10.0.0.22,dbadmin,FAIL,Access denied for dbadmin from 10.0.0.22
2026-04-16 14:53:40,server1,192.168.1.20,helpdesk,FAIL,Access denied for helpdesk from 192.168.1.20
2026-04-16 14:55:28,server2,172.16.0.12,backup,FAIL,Failed password for backup from 172.16.0.12 port 22 ssh2
2026-04-16 14:57:12,server1,192.168.1.20,sapadm,FAIL,Failed password for invalid user sapadm from 192.168.1.20 port 22 ssh2
2026-04-16 14:57:23,server3,172.16.0.12,root,SUCCESS,session opened for user root from 172.16.0.12
2026-04-16 14:58:50,server1,10.0.0.15,dbadmin,SUCCESS,User dbadmin successfully logged in from 10.0.0.15
2026-04-16 15:00:18,server3,172.16.0.12,sajjid,FAIL,login failed for sajjid from 172.16.0.12
2026-04-16 15:01:41,server2,10.0.0.15,sajjid,SUCCESS,Accepted password for sajjid from 10.0.0.15 port 22 ssh2
2026-04-16 15:02:17,server3,172.16.0.8,admin,FAIL,Failed password for admin from 172.16.0.8 port 22 ssh2
2026-04-16 15:03:54,server1,172.16.0.12,svc_web,SUCCESS,Accepted password for svc_web from 172.16.0.12 port 22 ssh2
2026-04-16 15:05:34,server2,10.0.0.22,backup,FAIL,authentication failed for backup from 10.0.0.22
2026-04-16 15:06:17,server3,192.168.1.20,oracle,SUCCESS,login successful for oracle from 192.168.1.20
2026-04-16 15:07:23,server2,45.13.201.7,sapadm,FAIL,Access denied for sapadm from 45.13.201.7
2026-04-16 15:08:22,server2,192.168.1.21,sajjid,FAIL,authentication failed for sajjid from 192.168.1.21
2026-04-16 15:10:06,server3,10.0.0.22,oracle,SUCCESS,login successful for oracle from 10.0.0.22
2026-04-16 15:11:17,server1,103.55.12.91,root,FAIL,login failed for root from 103.55.12.91
2026-04-16 15:12:10,server2,91.210.45.200,sajjid,FAIL,Failed password for invalid user sajjid from 91.210.45.200 port 22 ssh2
2026-04-16 15:14:08,server1,172.16.0.8,backup,FAIL,Access denied for backup from 172.16.0.8
2026-04-16 15:15:31,server1,91.210.45.200,oracle,FAIL,authentication failed for oracle from 91.210.45.200
2026-04-16 15:16:45,server1,172.16.0.8,intern,SUCCESS,User intern successfully logged in from 172.16.0.8
2026-04-16 15:17:30,server1,198.51.100.77,svc_web,FAIL,authentication failed for svc_web from 198.51.100.77
2026-04-16 15:18:52,server3,192.168.1.21,dbadmin,FAIL,Access denied for dbadmin from 192.168.1.21
2026-04-16 15:20:22,server1,10.0.0.15,backup,FAIL,Failed password for invalid user backup from 10.0.0.15 port 22 ssh2
2026-04-16 15:20:58,server1,185.77.44.10,root,FAIL,login failed for root from 185.77.44.10
2026-04-16 15:22:29,server3,45.13.201.7,root,FAIL,Failed password for root from 45.13.201.7 port 22 ssh2
2026-04-16 15:22:42,server2,172.16.0.12,intern,FAIL,Access denied for intern from 172.16.0.12
2026-04-16 15:23:34,server3,172.16.0.8,backup,FAIL,login failed for backup from 172.16.0.8
2026-04-16 15:23:44,server3,192.168.1.20,svc_web,SUCCESS,Accepted password for svc_web from 192.168.1.20 port 22 ssh2
2026-04-16 15:25:34,server3,172.16.0.8,intern,SUCCESS,Accepted password for intern from 172.16.0.8 port 22 ssh2
2026-04-16 15:26:16,server3,172.16.0.12,sapadm,SUCCESS,Accepted password for sapadm from 172.16.0.12 port 22 ssh2
2026-04-16 15:26:55,server3,172.16.0.8,root,SUCCESS,Accepted password for root from 172.16.0.8 port 22 ssh2
2026-04-16 15:28:54,server2,172.16.0.12,backup,SUCCESS,Accepted password for backup from 172.16.0.12 port 22 ssh2
2026-04-16 15:29:11,server1,10.0.0.15,backup,SUCCESS,login successful for backup from 10.0.0.15
2026-04-16 15:30:10,server2,10.0.0.15,helpdesk,FAIL,Failed password for helpdesk from 10.0.0.15 port 22 ssh2
2026-04-16 15:32:10,server1,10.0.0.15,dbadmin,SUCCESS,Accepted password for dbadmin from 10.0.0.15 port 22 ssh2
2026-04-16 15:32:46,server2,10.0.0.15,intern,FAIL,Failed password for invalid user intern from 10.0.0.15 port 22 ssh2
2026-04-16 15:34:07,server3,91.210.45.200,sapadm,FAIL,authentication failed for sapadm from 91.210.45.200
2026-04-16 15:36:02,server3,192.168.1.20,admin,FAIL,Access denied for admin from 192.168.1.20
2026-04-16 15:37:01,server2,172.16.0.12,admin,SUCCESS,session opened for user admin from 172.16.0.12
2026-04-16 15:37:38,server2,185.77.44.10,sajjid,FAIL,login failed for sajjid from 185.77.44.10
2026-04-16 15:38:44,server1,45.13.201.7,dbadmin,FAIL,authentication failed for dbadmin from 45.13.201.7
2026-04-16 15:39:58,server2,192.168.1.20,oracle,FAIL,Access denied for oracle from 192.168.1.20
2026-04-16 15:41:40,server3,172.16.0.8,dbadmin,FAIL,login failed for dbadmin from 172.16.0.8
2026-04-16 15:43:34,server2,91.210.45.200,sapadm,FAIL,login failed for sapadm from 91.210.45.200
2026-04-16 15:44:08,server2,192.168.1.20,backup,SUCCESS,session opened for user backup from 192.168.1.20
2026-04-16 15:45:47,server2,192.168.1.21,svc_web,FAIL,Failed password for svc_web from 192.168.1.21 port 22 ssh2
2026-04-16 15:47:08,server1,172.16.0.8,oracle,SUCCESS,User oracle successfully logged in from 172.16.0.8
2026-04-16 15:47:51,server1,103.55.12.91,dbadmin,FAIL,Access denied for dbadmin from 103.55.12.91
